Date,Channel,Campaign_Name,Ad_Spend_USD,Impressions,Clicks,Conversions,Region
2024-02-16,Search,Search_Campaign_4,35873.4,38420.0,2614.0,62,Asia Pacific
2024-02-23,Search,Search_Campaign_1,34240.9,28040.0,3044.0,114,Asia Pacific
2024-01-21,Programmatic,Programmatic_Campaign_2,37541.74,65620.0,1331.0,51,North America
2024-02-28,Display,Display_Campaign_1,TBD,70664.0,927.0,25,Europe
2024-02-01,Programmatic,Programmatic_Campaign_2,24228.05,49763.0,719.0,34,Asia Pacific
2024-01-22,Programmatic,Programmatic_Campaign_3,24167.02,61316.0,963.0,38,North America
2024-02-11,Video,Video_Campaign_2,50924.14,25179.0,1714.0,78,North America
2024-02-19,Video,Video_Campaign_2,34599.2,21107.0,1521.0,48,North America
2024-01-08,Display,Display_Campaign_2,23051.33,57189.0,951.0,28,Asia Pacific
2024-02-21,Programmatic,Programmatic_Campaign_4,35574.9,76874.0,833.0,34,Asia Pacific
2024-02-18,Programmatic,Programmatic_Campaign_4,33119.63,86172.0,797.0,39,Latin America
2024-01-01,Display,Display_Campaign_2,19593.67,69353.0,1036.0,44,Asia Pacific
2024-01-16,Video,Video_Campaign_4,36234.34,18717.0,950.0,34,Asia Pacific
2024-01-09,Search,Search_Campaign_5,28535.6,31738.0,2191.0,95,Europe
2024-01-09,Programmatic,Programmatic_Campaign_2,32002.71,53742.0,1157.0,42,Asia Pacific
2024-02-07,Video,Video_Campaign_5,36643.39,23262.0,1310.0,35,Asia Pacific
2024-02-22,Search,Search_Campaign_4,41342.06,29309.0,2916.0,96,Latin America
2024-02-22,Programmatic,Programmatic_Campaign_4,25312.43,50936.0,1131.0,28,Asia Pacific
2024-01-12,Social Media,Social_Media_Campaign_2,27534.75,60603.0,2044.0,66,Latin America
2024-02-09,Display,Display_Campaign_5,18124.24,87468.0,1102.0,41,Latin America
2024-02-06,Display,Display_Campaign_2,18004.84,86482.0,832.0,19,Europe
2024-01-23,Display,Display_Campaign_4,19109.17,73808.0,1087.0,44,North America
2024-02-19,Display,Display_Campaign_1,17434.84,96820.0,490.0,12,Asia Pacific
2024-02-10,Display,Display_Campaign_3,21358.72,123239.0,804.0,23,Asia Pacific
2024-02-16,Social Media,Social_Media_Campaign_4,22998.88,40516.0,1545.0,42,North America
2024-01-15,Social Media,Social_Media_Campaign_4,23062.06,52446.0,1467.0,52,Asia Pacific
2024-02-29,Display,Display_Campaign_1,17982.29,86941.0,638.0,24,Asia Pacific
2024-01-30,Video,Video_Campaign_5,36953.31,23150.0,1479.0,65,North America
2024-01-19,Social Media,Social_Media_Campaign_2,24154.9,49474.0,1466.0,49,North America
2024-02-10,Video,Video_Campaign_2,43925.56,31322.0,1489.0,69,Asia Pacific
2024-02-12,Video,Video_Campaign_5,39639.27,31537.0,726.0,22,North America
2024-02-24,Social Media,Social_Media_Campaign_5,35501.55,50346.0,1663.0,42,Europe
2024-01-03,Social Media,Social_Media_Campaign_1,25095.26,37727.0,956.0,22,Latin America
2024-02-02,Programmatic,Programmatic_Campaign_4,25600.92,54682.0,870.0,34,Europe
2024-01-23,Social Media,Social_Media_Campaign_4,26748.37,49144.0,1643.0,79,Asia Pacific
2024-02-03,Social Media,Social_Media_Campaign_1,33737.97,44271.0,2197.0,74,Asia Pacific
2024-02-18,Search,Search_Campaign_3,44675.98,,3077.0,99,North America
2024-02-12,Display,Display_Campaign_2,17403.96,97095.0,1054.0,47,Europe
2024-01-28,Video,Video_Campaign_2,53359.06,22374.0,1593.0,57,Europe
2024-01-28,Social Media,Social_Media_Campaign_4,28764.85,68713.0,1708.0,57,Latin America
2024-01-30,Display,Display_Campaign_5,18666.9,83971.0,570.0,17,North America
2024-02-17,Video,Video_Campaign_2,53056.52,29795.0,1697.0,71,Latin America
2024-01-15,Search,Search_Campaign_2,32292.72,25149.0,2942.0,86,Europe
2024-01-17,Search,Search_Campaign_5,34148.15,29436.0,2108.0,67,North America
2024-01-21,Search,Search_Campaign_3,34840.88,45617.0,4170.0,120,Europe
2024-01-05,Programmatic,Programmatic_Campaign_5,35823.71,51547.0,1227.0,41,Latin America
2024-02-10,Social Media,Social_Media_Campaign_5,30730.64,77932.0,1768.0,55,Asia Pacific
2024-02-10,Programmatic,Programmatic_Campaign_5,29405.76,91669.0,795.0,37,Asia Pacific
2024-02-11,Social Media,Social_Media_Campaign_5,35196.29,67062.0,1277.0,49,Europe
2024-01-27,Video,Video_Campaign_3,45989.06,31787.0,872.0,25,North America
2024-02-20,Search,Search_Campaign_3,30600.33,31545.0,2260.0,97,Europe
2024-02-11,Display,Display_Campaign_1,25467.77,117925.0,941.0,37,North America
2024-02-08,Programmatic,Programmatic_Campaign_5,30000.93,43630.0,709.0,21,Europe
2024-01-07,Social Media,Social_Media_Campaign_5,34551.24,55302.0,1307.0,58,North America
2024-01-03,Video,Video_Campaign_2,40122.91,19096.0,1320.0,59,North America
2024-01-06,Display,Display_Campaign_5,20350.91,118480.0,765.0,28,Asia Pacific
2024-02-16,Video,Video_Campaign_1,39670.31,,1039.0,50,Latin America
2024-01-02,Video,Video_Campaign_4,38418.64,18492.0,1596.0,59,Europe
2024-02-06,Programmatic,Programmatic_Campaign_5,35382.56,69756.0,811.0,21,Asia Pacific
2024-02-29,Search,Search_Campaign_3,40039.48,22560.0,1700.0,72,Europe
2024-01-09,Social Media,Social_Media_Campaign_2,26414.82,46990.0,2077.0,74,Asia Pacific
2024-01-25,Social Media,Social_Media_Campaign_4,24580.43,63920.0,972.0,33,North America
2024-02-14,Video,Video_Campaign_3,34855.58,25558.0,,51,Latin America
2024-01-27,Search,Search_Campaign_3,36244.49,38545.0,3417.0,96,Europe
2024-02-03,Search,Search_Campaign_3,49280.63,36332.0,4173.0,151,North America
2024-02-06,Video,Video_Campaign_1,34739.21,26867.0,1585.0,47,North America
2024-01-12,Video,Video_Campaign_4,32804.55,23186.0,923.0,27,Asia Pacific
2024-02-02,Display,Display_Campaign_4,20187.88,73308.0,1090.0,39,North America
2024-01-16,Search,Search_Campaign_4,41914.85,23132.0,3028.0,115,Latin America
2024-02-28,Social Media,Social_Media_Campaign_2,21242.37,60729.0,1429.0,28,Asia Pacific
2024-01-06,Programmatic,Programmatic_Campaign_3,28934.14,77234.0,1260.0,28,North America
2024-01-16,Display,Display_Campaign_2,18378.83,84249.0,754.0,27,Europe
2024-02-11,Search,Search_Campaign_2,N/A,26333.0,2791.0,115,Latin America
2024-02-09,Search,Search_Campaign_1,37922.36,26396.0,3131.0,97,Latin America
2024-01-22,Search,Search_Campaign_2,38464.73,24161.0,1764.0,63,Asia Pacific
2024-01-31,Display,Display_Campaign_4,21769.46,58097.0,713.0,29,Europe
2024-02-05,Video,Video_Campaign_5,44858.59,25774.0,1307.0,29,Latin America
2024-02-14,Search,Search_Campaign_4,28444.29,28359.0,3037.0,130,Latin America
2024-01-17,Display,Display_Campaign_5,23115.38,91257.0,866.0,17,North America
2024-02-22,Display,Display_Campaign_5,17113.43,70535.0,641.0,15,Latin America
2024-02-13,Display,Display_Campaign_2,20204.05,81352.0,711.0,33,Europe
2024-01-13,Video,Video_Campaign_3,40356.51,34904.0,1843.0,70,Latin America
2024-01-26,Programmatic,Programmatic_Campaign_5,26176.87,47157.0,1125.0,24,Europe
2024-01-15,Display,Display_Campaign_3,21908.84,69271.0,857.0,36,Europe
2024-02-17,Social Media,Social_Media_Campaign_3,27701.07,54947.0,2351.0,79,Europe
2024-01-18,Display,Display_Campaign_3,17500.66,73365.0,964.0,37,Latin America
2024-01-05,Social Media,Social_Media_Campaign_1,21904.1,37907.0,1417.0,46,North America
2024-02-21,Search,Search_Campaign_2,33895.43,29716.0,1653.0,45,Latin America
2024-02-10,Search,Search_Campaign_3,44954.59,43941.0,3433.0,151,Asia Pacific
2024-01-15,Programmatic,Programmatic_Campaign_4,25231.05,42441.0,827.0,28,North America
2024-02-22,Social Media,Social_Media_Campaign_5,28164.95,46788.0,1036.0,38,North America
2024-01-14,Display,Display_Campaign_3,24670.56,105687.0,834.0,29,Asia Pacific
2024-01-02,Search,Search_Campaign_4,37382.45,33632.0,2867.0,63,Latin America
2024-02-04,Programmatic,Programmatic_Campaign_5,39393.72,71958.0,1091.0,40,Asia Pacific
2024-01-29,Social Media,Social_Media_Campaign_3,27544.46,57796.0,1438.0,68,Europe
2024-01-23,Search,Search_Campaign_5,37089.35,23100.0,1590.0,33,Europe
2024-02-24,Display,Display_Campaign_3,26875.22,98124.0,856.0,22,Latin America
2024-02-01,Video,Video_Campaign_1,34201.59,21803.0,1516.0,61,North America
2024-02-11,Programmatic,Programmatic_Campaign_1,43159.27,67550.0,1195.0,57,Asia Pacific
2024-02-26,Social Media,Social_Media_Campaign_3,29897.76,38072.0,1896.0,80,North America
2024-01-17,Social Media,Social_Media_Campaign_3,24251.39,51336.0,1677.0,79,Asia Pacific
2024-01-18,Search,Search_Campaign_4,32525.83,38463.0,2308.0,81,North America
2024-02-23,Programmatic,Programmatic_Campaign_5,31775.64,66377.0,731.0,36,Latin America
2024-01-27,Social Media,Social_Media_Campaign_1,28514.33,58331.0,1306.0,38,Europe
2024-02-27,Search,Search_Campaign_3,34327.88,32405.0,3260.0,74,Latin America
2024-02-26,Search,Search_Campaign_5,34146.98,38891.0,3051.0,82,Latin America
2024-02-02,Video,Video_Campaign_1,42170.73,32215.0,963.0,19,Asia Pacific
2024-02-08,Display,Display_Campaign_5,20562.25,65343.0,834.0,18,North America
2024-02-01,Search,Search_Campaign_1,34290.47,30240.0,3162.0,71,Latin America
2024-01-09,Video,Video_Campaign_5,38900.76,31733.0,1603.0,62,Asia Pacific
2024-01-24,Video,Video_Campaign_1,37731.88,29326.0,1285.0,26,North America
2024-01-15,Video,Video_Campaign_2,37774.1,22034.0,1399.0,33,Latin America
2024-01-08,Programmatic,Programmatic_Campaign_3,33846.44,73367.0,778.0,30,Asia Pacific
2024-02-27,Programmatic,Programmatic_Campaign_4,30793.71,59472.0,874.0,35,North America
2024-02-18,Video,Video_Campaign_2,50299.79,25543.0,1272.0,55,Europe
2024-01-14,Search,Search_Campaign_2,40917.65,40990.0,2444.0,111,Latin America
2024-02-05,Search,Search_Campaign_2,37349.76,33771.0,2599.0,74,Asia Pacific
2024-02-07,Search,Search_Campaign_3,33818.7,29359.0,2180.0,52,Latin America
2024-01-09,Display,Display_Campaign_2,18037.78,90021.0,481.0,22,Asia Pacific
2024-02-15,Display,Display_Campaign_3,20031.17,69884.0,1002.0,42,Europe
2024-01-13,Social Media,Social_Media_Campaign_2,35395.34,49176.0,1109.0,27,Latin America
2024-01-25,Display,Display_Campaign_2,19629.72,85060.0,543.0,22,Latin America
2024-01-30,Social Media,Social_Media_Campaign_4,22477.44,48132.0,1427.0,50,Asia Pacific
2024-02-15,Programmatic,Programmatic_Campaign_4,30670.21,43687.0,875.0,34,Europe
2024-02-28,Video,Video_Campaign_2,41498.87,25291.0,1147.0,23,Latin America
2024-02-20,Video,Video_Campaign_1,44181.54,19033.0,803.0,26,Asia Pacific
2024-01-03,Search,Search_Campaign_5,33342.67,38930.0,,125,Asia Pacific
2024-01-27,Display,Display_Campaign_1,26447.45,73755.0,906.0,25,Europe
2024-01-17,Video,Video_Campaign_3,47993.16,27584.0,978.0,20,Europe
2024-02-24,Search,Search_Campaign_5,41152.86,34478.0,1810.0,47,North America
2024-01-01,Search,Search_Campaign_4,28444.96,22686.0,1965.0,74,Europe
2024-01-16,Programmatic,Programmatic_Campaign_5,24391.68,52371.0,826.0,37,Europe
2024-01-05,Video,Video_Campaign_4,46821.87,30230.0,879.0,30,North America
2024-02-02,Search,Search_Campaign_2,36847.37,,2937.0,84,North America
2024-02-28,Programmatic,Programmatic_Campaign_2,24849.94,55790.0,1184.0,27,Europe
2024-02-17,Programmatic,Programmatic_Campaign_1,31450.29,88820.0,1670.0,81,North America
2024-02-04,Social Media,Social_Media_Campaign_1,25999.74,57980.0,1723.0,72,North America
2024-02-03,Video,Video_Campaign_1,57095.49,29931.0,1437.0,68,Latin America
2024-01-28,Display,Display_Campaign_2,23392.43,73297.0,910.0,29,Asia Pacific
2024-02-13,Social Media,Social_Media_Campaign_5,26387.11,63219.0,1341.0,35,Asia Pacific
2024-02-12,Search,Search_Campaign_3,TBD,35558.0,2161.0,90,Europe
2024-02-15,Search,Search_Campaign_1,36368.99,33659.0,1597.0,67,Europe
2024-01-02,Programmatic,Programmatic_Campaign_2,27178.56,50878.0,1049.0,29,Europe
2024-02-05,Display,Display_Campaign_3,20070.05,61825.0,608.0,14,Latin America
2024-02-12,Social Media,Social_Media_Campaign_2,25679.62,38219.0,2079.0,59,Latin America
2024-01-07,Display,Display_Campaign_1,21814.54,102038.0,1127.0,29,North America
2024-01-20,Programmatic,Programmatic_Campaign_5,36949.36,84636.0,883.0,19,Europe
2024-02-21,Video,Video_Campaign_3,45047.61,30392.0,1655.0,39,Europe
2024-01-17,Programmatic,Programmatic_Campaign_1,35963.35,57691.0,1251.0,61,Europe
2024-02-01,Social Media,Social_Media_Campaign_2,26411.79,61223.0,1565.0,36,Asia Pacific
2024-02-09,Programmatic,Programmatic_Campaign_2,32286.0,56773.0,1219.0,58,Europe
2024-02-09,Video,Video_Campaign_2,34364.41,27710.0,,36,Latin America
2024-02-24,Video,Video_Campaign_3,50137.12,31566.0,1264.0,57,North America
2024-01-06,Video,Video_Campaign_3,56346.36,24676.0,1689.0,45,North America
2024-02-13,Video,Video_Campaign_4,34632.59,30317.0,1144.0,46,North America
2024-02-08,Video,Video_Campaign_5,34058.61,18950.0,1078.0,53,Latin America
2024-01-31,Video,Video_Campaign_4,40544.18,22142.0,1496.0,50,Latin America
2024-01-16,Social Media,Social_Media_Campaign_3,28221.16,47021.0,988.0,38,North America
2024-01-19,Display,Display_Campaign_2,22922.08,77434.0,789.0,23,Europe
2024-01-05,Search,Search_Campaign_3,33636.7,27107.0,3223.0,88,Latin America
2024-01-14,Video,Video_Campaign_4,43769.44,31730.0,1877.0,68,Latin America
2024-01-04,Social Media,Social_Media_Campaign_5,20856.53,49579.0,983.0,42,Europe
2024-02-23,Search,Search_Campaign_1,34240.9,28040.0,3044.0,114,Asia Pacific
2024-02-13,Search,Search_Campaign_5,33821.84,30886.0,2441.0,88,North America
2024-01-18,Video,Video_Campaign_1,46093.55,24770.0,747.0,29,Latin America
2024-01-10,Display,Display_Campaign_4,16747.1,101695.0,630.0,18,North America
2024-01-24,Display,Display_Campaign_2,18218.2,103233.0,1112.0,40,North America
2024-01-26,Social Media,Social_Media_Campaign_4,25563.71,52593.0,1573.0,47,North America
2024-01-20,Social Media,Social_Media_Campaign_5,24184.17,47189.0,2334.0,114,Latin America
2024-01-07,Video,Video_Campaign_4,50578.26,35928.0,914.0,27,Latin America
2024-01-01,Social Media,Social_Media_Campaign_1,26394.27,35750.0,1230.0,32,Latin America
2024-01-25,Search,Search_Campaign_4,40589.73,26798.0,1796.0,42,Asia Pacific
2024-02-06,Search,Search_Campaign_3,35253.43,26474.0,1823.0,87,North America
2024-01-26,Video,Video_Campaign_3,41743.92,27367.0,1385.0,28,North America
2024-01-28,Programmatic,Programmatic_Campaign_4,30280.39,61457.0,886.0,21,Latin America
2024-01-28,Search,Search_Campaign_3,38463.86,33948.0,4118.0,103,North America
2024-02-22,Video,Video_Campaign_5,41315.9,25515.0,1606.0,74,North America
2024-01-05,Display,Display_Campaign_1,17998.45,100316.0,763.0,34,North America
2024-01-13,Search,Search_Campaign_3,45351.01,41764.0,2202.0,84,North America
2024-01-24,Search,Search_Campaign_5,28960.54,34772.0,1914.0,50,North America
2024-01-18,Programmatic,Programmatic_Campaign_3,25118.51,77721.0,1330.0,45,Asia Pacific
2024-02-27,Video,Video_Campaign_5,44730.85,23465.0,1649.0,73,Europe
2024-02-16,Programmatic,Programmatic_Campaign_4,34973.3,67042.0,1163.0,37,Asia Pacific
2024-01-04,Video,Video_Campaign_5,41415.04,17607.0,1399.0,30,Europe
2024-02-14,Programmatic,Programmatic_Campaign_1,32082.0,61600.0,1025.0,45,North America
2024-01-24,Programmatic,Programmatic_Campaign_5,29714.95,70008.0,1010.0,23,Asia Pacific
2024-01-29,Programmatic,Programmatic_Campaign_2,30016.41,76478.0,960.0,42,North America
2024-02-29,Social Media,Social_Media_Campaign_4,20684.12,51898.0,1632.0,40,Latin America
2024-02-27,Display,Display_Campaign_3,23602.03,71709.0,481.0,20,North America
2024-01-22,Social Media,Social_Media_Campaign_3,29034.04,54390.0,1270.0,42,Asia Pacific
2024-01-25,Video,Video_Campaign_3,39224.88,20927.0,1045.0,35,Asia Pacific
2024-02-23,Social Media,Social_Media_Campaign_5,29657.17,47913.0,912.0,25,Europe
2024-02-20,Social Media,Social_Media_Campaign_4,29689.21,44791.0,1660.0,72,Latin America
2024-02-18,Social Media,Social_Media_Campaign_5,28948.71,,1413.0,58,Latin America
2024-01-11,Search,Search_Campaign_3,39627.97,30861.0,3294.0,139,Latin America
2024-02-03,Display,Display_Campaign_4,27511.66,86318.0,671.0,20,Asia Pacific
2024-01-11,Programmatic,Programmatic_Campaign_3,28673.72,69712.0,1356.0,27,Asia Pacific
2024-02-20,Programmatic,Programmatic_Campaign_5,30650.64,,1227.0,56,Europe
2024-01-10,Search,Search_Campaign_5,37458.78,30201.0,3087.0,150,Asia Pacific
2024-01-19,Video,Video_Campaign_4,41148.76,21003.0,1464.0,31,Europe
2024-02-29,Programmatic,Programmatic_Campaign_3,28630.63,50678.0,,24,Europe
2024-01-22,Video,Video_Campaign_1,44066.42,20884.0,1369.0,55,Latin America
2024-02-29,Video,Video_Campaign_2,35287.13,26603.0,901.0,28,Latin America
2024-02-09,Social Media,Social_Media_Campaign_5,23279.66,53392.0,1095.0,54,Latin America
2024-01-21,Display,Display_Campaign_1,28793.99,116352.0,657.0,20,Latin America
2024-01-01,Programmatic,Programmatic_Campaign_2,24945.6,52554.0,1102.0,51,Asia Pacific
2024-01-22,Display,Display_Campaign_1,23312.39,101321.0,1099.0,31,Europe
2024-02-19,Programmatic,Programmatic_Campaign_5,30009.51,77075.0,642.0,21,Latin America
2024-01-11,Display,Display_Campaign_2,21013.99,69180.0,529.0,15,Europe
2024-02-18,Display,Display_Campaign_2,24021.27,107396.0,906.0,43,Europe
2024-01-21,Social Media,Social_Media_Campaign_5,26786.26,64964.0,1741.0,69,Europe
2024-02-25,Display,Display_Campaign_1,28452.76,96313.0,956.0,38,North America
2024-02-23,Video,Video_Campaign_1,37572.8,18964.0,1413.0,47,Asia Pacific
2024-01-03,Programmatic,Programmatic_Campaign_2,31187.34,59589.0,689.0,21,North America
2024-01-14,Programmatic,Programmatic_Campaign_4,36794.54,60781.0,,48,Europe
2024-02-21,Display,Display_Campaign_3,16855.78,70623.0,1087.0,32,Latin America
2024-02-05,Programmatic,Programmatic_Campaign_3,33229.97,71640.0,659.0,32,Europe
2024-02-28,Search,Search_Campaign_2,30225.68,37789.0,2048.0,81,North America
2024-02-15,Video,Video_Campaign_2,36828.23,19648.0,1353.0,36,Latin America
2024-02-14,Social Media,Social_Media_Campaign_1,28164.53,57374.0,1593.0,34,Latin America
2024-02-23,Display,Display_Campaign_2,19327.8,102162.0,554.0,26,Latin America
2024-01-30,Programmatic,Programmatic_Campaign_4,31752.3,57242.0,889.0,27,Europe
2024-01-25,Programmatic,Programmatic_Campaign_3,35443.11,66725.0,979.0,22,Europe
2024-02-07,Programmatic,Programmatic_Campaign_4,26278.01,47736.0,1396.0,47,Latin America
2024-01-13,Display,Display_Campaign_5,24755.37,120703.0,1018.0,48,Europe
2024-02-07,Social Media,Social_Media_Campaign_2,26419.07,44062.0,1193.0,52,Latin America
2024-02-24,Programmatic,Programmatic_Campaign_5,38478.39,63929.0,949.0,22,Europe
2024-01-11,Social Media,Social_Media_Campaign_5,21333.39,48939.0,1537.0,56,Latin America
2024-01-18,Social Media,Social_Media_Campaign_3,23298.04,55810.0,1245.0,60,Asia Pacific
2024-02-25,Social Media,Social_Media_Campaign_2,30897.67,57229.0,1780.0,64,Latin America
2024-02-17,Search,Search_Campaign_5,39827.84,34140.0,3150.0,83,Latin America
2024-01-07,Search,Search_Campaign_5,44820.1,37179.0,4036.0,93,Europe
2024-01-14,Social Media,Social_Media_Campaign_4,32487.7,57677.0,2136.0,104,Latin America
2024-01-20,Display,Display_Campaign_1,25127.61,80722.0,1101.0,31,Latin America
2024-01-19,Search,Search_Campaign_3,31867.46,35220.0,2329.0,111,Latin America
2024-01-29,Display,Display_Campaign_4,16300.86,73699.0,663.0,26,Latin America
2024-02-12,Programmatic,Programmatic_Campaign_3,27138.64,54943.0,789.0,31,North America
2024-01-23,Programmatic,Programmatic_Campaign_1,25192.26,66684.0,1035.0,51,Latin America
2024-02-10,Video,Video_Campaign_2,43925.56,31322.0,1489.0,69,Asia Pacific
2024-01-29,Search,Search_Campaign_4,34156.68,29440.0,2762.0,121,Latin America
2024-01-29,Video,Video_Campaign_5,41285.27,31813.0,1429.0,30,Latin America
2024-02-17,Display,Display_Campaign_3,22033.85,78500.0,752.0,27,Asia Pacific
2024-01-02,Display,Display_Campaign_1,18159.58,100418.0,920.0,24,Asia Pacific
2024-01-13,Programmatic,Programmatic_Campaign_3,38325.91,53378.0,1341.0,27,Latin America
2024-01-04,Programmatic,Programmatic_Campaign_4,27341.73,59474.0,1031.0,42,Latin America
2024-02-04,Display,Display_Campaign_4,20411.81,80793.0,1071.0,33,Asia Pacific
2024-01-08,Social Media,Social_Media_Campaign_2,24297.87,36254.0,1337.0,64,North America
2024-01-12,Search,Search_Campaign_4,31071.9,28845.0,1558.0,46,Europe
2024-01-27,Programmatic,Programmatic_Campaign_3,28911.31,82671.0,888.0,27,North America
2024-01-12,Programmatic,Programmatic_Campaign_1,34018.93,58931.0,1199.0,25,North America
2024-01-03,Display,Display_Campaign_5,22148.79,,667.0,16,Europe
2024-01-31,Search,Search_Campaign_5,37267.01,36775.0,2736.0,103,Europe
2024-01-31,Display,Display_Campaign_4,21769.46,58097.0,713.0,29,Europe
2024-01-10,Programmatic,Programmatic_Campaign_1,33341.04,49878.0,1243.0,50,Latin America
2024-02-25,Video,Video_Campaign_4,53680.91,24969.0,901.0,24,North America
2024-01-06,Social Media,Social_Media_Campaign_5,25857.56,52681.0,2474.0,92,Latin America
2024-02-19,Search,Search_Campaign_3,31216.73,37222.0,2884.0,106,North America
2024-02-03,Programmatic,Programmatic_Campaign_5,37475.33,85925.0,1243.0,36,Latin America
2024-01-08,Video,Video_Campaign_3,34547.17,28019.0,1087.0,23,Asia Pacific
2024-02-05,Social Media,Social_Media_Campaign_1,26939.81,64958.0,1140.0,27,Asia Pacific
2024-02-19,Social Media,Social_Media_Campaign_1,20561.15,35283.0,1105.0,38,North America
2024-01-21,Video,Video_Campaign_3,43670.02,31186.0,1654.0,70,Europe
2024-01-31,Programmatic,Programmatic_Campaign_3,33233.26,70012.0,1002.0,32,North America
2024-01-26,Search,Search_Campaign_1,41557.58,31807.0,2203.0,82,Asia Pacific
2024-01-31,Social Media,Social_Media_Campaign_5,22265.43,39126.0,992.0,44,North America
2024-01-23,Video,Video_Campaign_2,45339.09,26734.0,1621.0,46,Asia Pacific
2024-02-04,Video,Video_Campaign_1,45542.66,34735.0,1525.0,54,North America
2024-01-12,Display,Display_Campaign_4,23845.78,81637.0,1060.0,40,Europe
2024-01-11,Video,Video_Campaign_2,35700.18,27909.0,1398.0,30,Latin America
2024-02-14,Display,Display_Campaign_3,22956.96,99524.0,720.0,29,North America
2024-01-04,Display,Display_Campaign_5,23961.19,87194.0,760.0,27,Europe
2024-01-26,Display,Display_Campaign_5,22762.99,73642.0,968.0,36,North America
2024-02-21,Social Media,Social_Media_Campaign_4,25719.6,40087.0,1356.0,32,Asia Pacific
2024-02-02,Social Media,Social_Media_Campaign_5,21218.48,42153.0,1666.0,64,North America
2024-02-20,Display,Display_Campaign_4,19040.0,93626.0,578.0,18,Asia Pacific
2024-02-08,Social Media,Social_Media_Campaign_4,29666.87,41454.0,1323.0,28,Asia Pacific
2024-01-24,Social Media,Social_Media_Campaign_5,20916.73,41363.0,1667.0,81,Europe
2024-02-07,Display,Display_Campaign_1,17046.13,73785.0,839.0,24,North America
2024-02-26,Programmatic,Programmatic_Campaign_2,35553.26,70284.0,1335.0,66,Europe
2024-01-19,Programmatic,Programmatic_Campaign_5,29943.94,43332.0,1001.0,37,Latin America
2024-02-06,Social Media,Social_Media_Campaign_1,28779.6,58407.0,1667.0,42,North America
2024-02-25,Programmatic,Programmatic_Campaign_4,37047.08,61972.0,1241.0,61,Europe
2024-01-08,Search,Search_Campaign_2,32951.5,31077.0,3249.0,159,Europe
2024-02-16,Display,Display_Campaign_2,16739.71,90780.0,601.0,16,Europe
2024-01-20,Video,Video_Campaign_2,41594.2,26390.0,897.0,26,Latin America
2024-01-02,Social Media,Social_Media_Campaign_3,29852.22,60659.0,1939.0,60,Europe
2024-01-10,Social Media,Social_Media_Campaign_4,24060.75,60011.0,1264.0,33,Latin America
2024-02-01,Display,Display_Campaign_3,16426.06,80096.0,630.0,31,Europe
2024-02-13,Programmatic,Programmatic_Campaign_4,29441.19,60476.0,965.0,20,Asia Pacific
2024-02-04,Search,Search_Campaign_4,44875.89,33974.0,3031.0,128,North America
2024-01-04,Search,Search_Campaign_3,31710.79,36703.0,2346.0,61,Latin America
2024-01-10,Video,Video_Campaign_1,39286.66,30792.0,1272.0,52,North America
2024-02-08,Search,Search_Campaign_4,35513.67,36249.0,2361.0,109,North America
2024-01-07,Programmatic,Programmatic_Campaign_5,36877.06,55232.0,1627.0,66,Europe
2024-01-01,Video,Video_Campaign_1,33635.36,23198.0,1064.0,32,Latin America
2024-01-30,Search,Search_Campaign_3,37504.57,21942.0,2761.0,82,Europe
2024-02-26,Video,Video_Campaign_1,37178.46,28060.0,997.0,27,Europe
2024-01-20,Search,Search_Campaign_4,44517.26,43598.0,3845.0,176,North America
2024-02-27,Social Media,Social_Media_Campaign_4,27113.95,59854.0,1813.0,73,Latin America
2024-02-25,Search,Search_Campaign_2,38452.42,29241.0,3820.0,147,Latin America
2024-02-15,Social Media,Social_Media_Campaign_1,28094.78,,1819.0,84,Latin America
2024-01-06,Search,Search_Campaign_2,42047.89,43618.0,2177.0,106,Latin America
2024-02-26,Display,Display_Campaign_5,17327.85,62683.0,612.0,16,Europe
