Campaign_ID,Channel,Region,Budget_Spent,Impressions,Clicks,Conversions,Revenue_Generated
CMP_0001,Display Ads,Latin America,20915,387149,34125,1343,341525.88
CMP_0002,Affiliate,North America,40915,12396,353,21,7554.19
CMP_0003,Email,Middle East,38219,94082,1888,252,28538.71
CMP_0004,Affiliate,Asia Pacific,16343,422345,14476,2164,581067.25
CMP_0005,Affiliate,Asia Pacific,47403,138322,2093,142,8859.6
CMP_0006,Search Engine,North America,39727,142663,8246,645,178958.35
CMP_0007,Email,Latin America,1126,21303,2008,228,110308.19
CMP_0008,Email,Latin America,28632,171633,2324,314,69988.41
CMP_0009,Email,Middle East,42563,343863,7217,700,47283.74
CMP_0010,Affiliate,North America,45409,259690,13165,933,59646.79
CMP_0011,Display Ads,Asia Pacific,21530,495324,46584,3430,770357.56
CMP_0012,Email,Latin America,40964,269820,10375,1145,139702.85
CMP_0013,Affiliate,North America,45327,109616,6100,124,7503.05
CMP_0014,Search Engine,Latin America,4368,396309,5445,547,213491.98
CMP_0015,Display Ads,Latin America,4797,96231,2247,148,37937.63
CMP_0016,Search Engine,Asia Pacific,48882,279458,27609,3402,612904.82
CMP_0017,Display Ads,Europe,14718,29623,2869,92,41863.44
CMP_0018,Affiliate,Middle East,35560,208747,2180,210,21475.13
CMP_0019,Social Media,Middle East,12053,468298,44798,3697,1775164.36
CMP_0020,Display Ads,Asia Pacific,23116,486840,32871,3402,650751.65
CMP_0021,Search Engine,Latin America,37244,115228,10153,288,129537.12
CMP_0022,Affiliate,North America,37185,436346,22221,2119,680886.18
CMP_0023,Display Ads,Latin America,2645,192828,10876,1011,426660.51
CMP_0024,Social Media,Asia Pacific,48523,369768,19966,1854,913662.18
CMP_0025,Social Media,Middle East,20256,167364,11718,1153,207289.16
CMP_0026,Email,Latin America,36840,383929,8664,935,451147.76
CMP_0027,Email,Middle East,35622,358350,4550,567,127726.31
CMP_0028,Search Engine,North America,38430,79274,2989,164,36650.78
CMP_0029,Display Ads,Middle East,40282,143541,10538,1341,272456.6
CMP_0030,Display Ads,Middle East,3708,63947,1801,152,44632.28
CMP_0031,Email,Europe,12694,163606,11552,346,41300.38
CMP_0032,Display Ads,Europe,10524,204692,19914,549,164244.42
CMP_0033,Display Ads,Europe,32880,58874,1086,68,19976.17
CMP_0034,Social Media,Middle East,40224,59708,4211,513,201535.03
CMP_0035,Email,Asia Pacific,37980,84553,4222,472,200667.25
CMP_0036,Affiliate,Middle East,33409,78344,6904,845,209727.82
CMP_0037,Email,Asia Pacific,14224,321282,8335,727,135258.32
CMP_0038,Affiliate,Asia Pacific,41738,195374,14132,1091,181870.47
CMP_0039,Social Media,Europe,26150,57638,4924,192,26415.5
CMP_0040,Search Engine,Latin America,35393,88249,8385,525,39869.24
CMP_0041,Display Ads,North America,44082,378009,27024,2065,421469.78
CMP_0042,Social Media,Europe,8973,12719,696,21,3603.84
CMP_0043,Display Ads,Europe,9577,163962,10756,523,253596.33
CMP_0044,Search Engine,Latin America,9070,480452,42376,4143,1246914.45
CMP_0045,Search Engine,North America,9666,439725,26979,3119,643370.69
CMP_0046,Social Media,Middle East,37368,52534,669,100,31121.04
CMP_0047,Search Engine,Middle East,7783,102241,9588,1354,152512.55
CMP_0048,Affiliate,Europe,46994,422003,30408,3148,786432.38
CMP_0049,Search Engine,North America,42914,136209,9655,721,239231.73
CMP_0050,Display Ads,Europe,5971,452061,13295,1365,368555.49
CMP_0051,Display Ads,Asia Pacific,14490,199004,13790,1684,388667.98
CMP_0052,Display Ads,Europe,46719,102124,4641,164,81546.01
CMP_0053,Display Ads,Europe,46080,101659,6974,511,227978.38
CMP_0054,Affiliate,Middle East,2990,174134,3411,440,145434.38
CMP_0055,Email,Middle East,6299,85713,5931,414,126775
CMP_0056,Social Media,Middle East,46765,228335,22821,2153,708976.91
CMP_0057,Display Ads,Asia Pacific,20956,498972,7154,689,96866.82
CMP_0058,Search Engine,Middle East,23359,463677,45415,1997,454940.53
CMP_0059,Display Ads,North America,47240,85418,3982,267,18091.06
CMP_0060,Search Engine,Latin America,38148,469888,41522,2636,695892.71
CMP_0061,Search Engine,North America,29734,138232,11115,260,76533.88
CMP_0062,Display Ads,North America,5757,438048,26734,618,94237.2
CMP_0063,Affiliate,Middle East,20097,173038,13230,1695,820063
CMP_0064,Search Engine,Latin America,11395,475761,42374,2351,1079707.51
CMP_0065,Search Engine,Latin America,17241,416203,19300,1685,631815.11
CMP_0066,Display Ads,Latin America,39356,178383,7034,413,119779.9
CMP_0067,Search Engine,Asia Pacific,28696,303719,21285,3028,1336819.98
CMP_0068,Search Engine,Middle East,5944,335996,27788,1492,162319.98
CMP_0069,Display Ads,Latin America,47163,268722,21123,1602,649978.51
CMP_0070,Display Ads,Asia Pacific,20816,142079,11622,1551,164668.69
CMP_0071,Social Media,Europe,38011,212053,10433,1350,549982.98
CMP_0072,Affiliate,Europe,25917,86242,7210,318,55362.34
CMP_0073,Affiliate,Asia Pacific,32195,188589,3926,488,217009.09
CMP_0074,Search Engine,Asia Pacific,22566,39257,2316,184,87366.69
CMP_0075,Affiliate,Middle East,10916,490488,5159,427,49941.15
CMP_0076,Search Engine,Middle East,21806,445423,17466,652,168349.02
CMP_0077,Social Media,Europe,10984,154353,6634,202,99271.75
CMP_0078,Display Ads,Latin America,2759,333390,15221,1744,466578.16
CMP_0079,Display Ads,Europe,42949,273579,19859,1678,735964.73
CMP_0080,Display Ads,Latin America,27838,239947,10790,828,260761.37
CMP_0081,Affiliate,Latin America,3482,241758,12180,1398,306020.05
CMP_0082,Social Media,Middle East,25442,101357,3180,380,67868.99
CMP_0083,Affiliate,North America,34719,167732,7311,297,42010.77
CMP_0084,Affiliate,North America,28965,408300,12434,1235,485119.34
CMP_0085,Social Media,Asia Pacific,3079,485413,8051,302,67630.85
CMP_0086,Social Media,Middle East,3717,416723,26799,3153,883073.19
CMP_0087,Social Media,Latin America,28952,213667,14986,1579,428771.87
CMP_0088,Social Media,North America,21908,93807,6168,890,275700.25
CMP_0089,Display Ads,Latin America,43460,448755,23207,672,295350.53
CMP_0090,Email,North America,25861,388097,17146,470,230926.37
CMP_0091,Email,North America,8311,148563,13028,738,172258.72
CMP_0092,Social Media,North America,29071,268778,15244,823,347621.63
CMP_0093,Email,Middle East,24570,191264,10161,529,208445.84
CMP_0094,Email,Europe,19449,483611,5952,820,252632.18
CMP_0095,Social Media,Latin America,34536,395941,16119,845,405786.93
CMP_0096,Email,Middle East,39258,336032,14858,822,115255.52
CMP_0097,Affiliate,Middle East,49302,83609,3837,455,45121.85
CMP_0098,Search Engine,Middle East,29865,281221,17496,1372,595836.12
CMP_0099,Search Engine,Middle East,7645,258512,14999,1814,449178
CMP_0100,Social Media,Middle East,39000,263973,17082,486,209532.09
CMP_0101,Display Ads,Asia Pacific,27737,293097,23107,1926,870341.28
CMP_0102,Social Media,Latin America,12485,480135,39932,973,75997.06
CMP_0103,Display Ads,Middle East,39565,386826,28869,812,363418.02
CMP_0104,Search Engine,Latin America,26522,340033,32642,4499,1132594.34
CMP_0105,Social Media,Asia Pacific,13342,164893,1919,73,20417.71
CMP_0106,Affiliate,Asia Pacific,41806,440783,12174,1086,360515.76
CMP_0107,Email,Latin America,49770,125374,1339,98,45753.47
CMP_0108,Display Ads,North America,14087,34860,2379,155,9083.35
CMP_0109,Email,Europe,38641,162267,14737,2018,533921.55
CMP_0110,Email,North America,35249,87475,2791,63,22646.92
CMP_0111,Social Media,North America,11093,494090,46164,4906,1840820.15
CMP_0112,Email,North America,48190,359410,5543,805,291119.87
CMP_0113,Affiliate,Middle East,17438,162499,15291,1419,156793.55
CMP_0114,Email,Asia Pacific,41411,372876,15528,2201,406586.36
CMP_0115,Social Media,North America,27399,299227,5723,153,32347.56
CMP_0116,Affiliate,Asia Pacific,20846,228118,12256,912,375741.03
CMP_0117,Search Engine,Latin America,16708,329516,10910,587,102984.42
CMP_0118,Email,Europe,45039,133786,4767,548,79359.84
CMP_0119,Social Media,Latin America,46368,447280,16842,2485,1194916.25
CMP_0120,Search Engine,Latin America,11998,17813,1465,78,4211.1
CMP_0121,Search Engine,Middle East,48063,41598,2434,255,127249.94
CMP_0122,Display Ads,Europe,31678,267951,10186,466,165229.43
CMP_0123,Affiliate,Latin America,11682,103106,6694,625,264256.99
CMP_0124,Email,Latin America,9519,299226,22278,1789,326633.35
CMP_0125,Social Media,Europe,32480,301385,10408,1523,85960.98
CMP_0126,Display Ads,Europe,20694,237286,11204,1110,424065.82
CMP_0127,Affiliate,Latin America,4300,447785,9389,614,261174.15
CMP_0128,Display Ads,Europe,7722,21745,571,19,7281.07
CMP_0129,Affiliate,Latin America,40986,298173,21259,843,96340.26
CMP_0130,Affiliate,Latin America,25160,154097,4057,199,77419.47
CMP_0131,Email,Middle East,21059,242732,13899,731,289487.15
CMP_0132,Affiliate,North America,36822,395539,29196,3812,1320260.4
CMP_0133,Display Ads,Latin America,14575,155360,3047,283,111714.86
CMP_0134,Affiliate,Asia Pacific,8970,99186,6056,533,229544.26
CMP_0135,Email,North America,35911,409756,13559,473,154255.64
CMP_0136,Email,North America,22591,369912,35756,4713,423567.31
CMP_0137,Display Ads,North America,32821,223030,11936,1360,366428.22
CMP_0138,Search Engine,Middle East,10503,209950,17329,499,42386.16
CMP_0139,Search Engine,Latin America,48917,51846,3085,345,80521.06
CMP_0140,Affiliate,Middle East,19922,348076,4840,438,102140.69
CMP_0141,Social Media,Latin America,13175,158554,10620,325,25903.94
CMP_0142,Affiliate,Middle East,42124,295555,28262,2249,465473.82
CMP_0143,Display Ads,Middle East,22389,454191,29134,2418,241677.03
CMP_0144,Display Ads,Asia Pacific,48838,463761,38829,1613,667307.53
CMP_0145,Display Ads,Middle East,1822,350941,31436,4493,2140733.04
CMP_0146,Display Ads,Europe,18327,324451,9904,1292,106644.8
CMP_0147,Display Ads,Asia Pacific,48057,406309,11817,1264,606469.53
CMP_0148,Email,Middle East,7150,480474,31225,2501,713183.83
CMP_0149,Search Engine,North America,5425,294186,13824,1016,187761.43
CMP_0150,Display Ads,Europe,17032,62930,5386,563,47623.01
CMP_0151,Social Media,Europe,3198,258656,23538,2139,588825.89
CMP_0152,Social Media,Europe,21079,447629,18714,525,213954.3
CMP_0153,Social Media,Asia Pacific,37220,254459,7969,690,254050.35
CMP_0154,Social Media,Middle East,42874,234695,18833,2350,170614.01
CMP_0155,Email,Middle East,14859,370027,12851,1024,84793.17
CMP_0156,Social Media,North America,32419,305900,25706,687,158898.28
CMP_0157,Display Ads,North America,9705,63268,3045,372,68031.63
CMP_0158,Affiliate,Europe,43880,442430,31005,1431,221193.88
CMP_0159,Social Media,North America,24236,222943,4146,222,39172.35
CMP_0160,Email,Asia Pacific,23419,268916,17788,736,302913.48
CMP_0161,Email,Middle East,20978,431818,21875,1376,644178.01
CMP_0162,Social Media,Europe,38609,194403,12207,1445,335668.03
CMP_0163,Affiliate,North America,16358,58901,1479,129,59049.74
CMP_0164,Social Media,Asia Pacific,35177,372130,28400,1324,257747.14
CMP_0165,Email,Asia Pacific,30378,204488,17923,2403,635345.14
CMP_0166,Search Engine,North America,38334,173268,5112,686,104075.15
CMP_0167,Display Ads,Middle East,12382,400530,7455,992,335508.51
CMP_0168,Email,North America,15596,277770,3368,171,83882.6
CMP_0169,Social Media,Europe,34572,148496,10064,791,254363.37
CMP_0170,Display Ads,North America,14221,285001,18422,2727,575441.55
CMP_0171,Social Media,Asia Pacific,2279,251531,14891,1792,611999.99
CMP_0172,Social Media,North America,46960,256693,7925,186,19588.46
CMP_0173,Search Engine,Middle East,8083,423198,19120,544,244743.74
CMP_0174,Display Ads,Latin America,44861,480177,30492,2448,676597.28
CMP_0175,Display Ads,North America,18771,405196,22167,3063,772511.22
CMP_0176,Search Engine,Middle East,30975,189362,18728,1686,528795.61
CMP_0177,Email,Middle East,46648,36431,811,68,22518.39
CMP_0178,Social Media,Asia Pacific,49285,357120,25913,873,71847.13
CMP_0179,Affiliate,Middle East,20063,248360,11521,1214,433613.79
CMP_0180,Social Media,Middle East,3106,354855,17223,2185,347129.32
CMP_0181,Social Media,Middle East,25557,36385,2713,188,69800.39
CMP_0182,Email,Middle East,49854,441374,31919,3856,1620062.38
CMP_0183,Social Media,Europe,21607,426235,42288,6147,2531219.83
CMP_0184,Search Engine,Europe,38599,290783,6267,291,86900
CMP_0185,Search Engine,Asia Pacific,29529,95530,1850,162,46020.39
CMP_0186,Display Ads,North America,36954,240983,18119,1038,118637.36
CMP_0187,Affiliate,Middle East,28856,293707,18225,2242,894346.73
CMP_0188,Social Media,North America,3573,442557,15345,1459,251143.83
CMP_0189,Social Media,North America,13808,387816,6650,681,186262.31
CMP_0190,Email,Asia Pacific,36367,408992,7242,896,159419.31
CMP_0191,Search Engine,Middle East,37801,439660,39779,2843,313363.32
CMP_0192,Affiliate,Middle East,42196,472132,12874,1788,595942.12
CMP_0193,Display Ads,Latin America,35072,411927,16107,1438,107058.26
CMP_0194,Search Engine,North America,24752,215390,6547,265,102525.94
CMP_0195,Display Ads,North America,18685,355114,14896,1645,317343.63
CMP_0196,Email,Europe,42401,253373,4116,506,25330.67
CMP_0197,Email,Latin America,12372,357697,20286,1241,347490.07
CMP_0198,Social Media,Europe,9996,171779,2763,363,25803.26
CMP_0199,Affiliate,Europe,17458,180182,14780,2036,354826.55
CMP_0200,Display Ads,Europe,32889,202860,6295,352,129585.08
CMP_0201,Search Engine,Asia Pacific,27665,92879,5442,804,62881.11
CMP_0202,Email,Asia Pacific,39243,442043,39433,1509,645402.8
CMP_0203,Social Media,Europe,32653,248260,17025,787,40702.83
CMP_0204,Social Media,Latin America,27657,408871,23700,1041,167674.64
CMP_0205,Display Ads,North America,40952,317003,12423,1692,648724.35
CMP_0206,Email,Latin America,23180,456841,18260,1918,368872.77
CMP_0207,Affiliate,Middle East,32896,324242,22779,906,86841.53
CMP_0208,Email,Asia Pacific,13875,156323,15549,1201,254738.42
CMP_0209,Display Ads,North America,2622,132413,9211,920,157942.82
CMP_0210,Display Ads,North America,49756,272670,16414,506,217185.5
CMP_0211,Email,Middle East,41809,340904,25826,3479,664511.83
CMP_0212,Display Ads,Middle East,17725,57837,2999,373,151072.32
CMP_0213,Email,Europe,41760,270550,4169,357,161129.26
CMP_0214,Search Engine,Asia Pacific,16646,283680,17192,2505,614270.69
CMP_0215,Email,Asia Pacific,18029,38541,3707,275,126355.46
CMP_0216,Email,Latin America,30402,89083,2296,339,74509.87
CMP_0217,Display Ads,Europe,5263,454243,32751,3498,1692455.84
CMP_0218,Display Ads,Europe,31987,44531,1250,128,11543.08
CMP_0219,Social Media,Europe,47828,280856,16352,679,243868.74
CMP_0220,Social Media,Europe,48924,376245,7036,947,257788.85
CMP_0221,Search Engine,Asia Pacific,9646,337599,17060,1289,289305.69
CMP_0222,Social Media,Asia Pacific,28529,84744,6614,271,90709.21
CMP_0223,Email,Europe,12664,262859,10851,234,85816.15
CMP_0224,Display Ads,Latin America,36737,139749,9760,905,47026.94
CMP_0225,Social Media,North America,36796,277253,22621,2003,250633.17
CMP_0226,Social Media,North America,25027,321412,30034,3409,1264298.29
CMP_0227,Search Engine,Latin America,30373,241809,7524,1021,357220.78
CMP_0228,Search Engine,Europe,37397,326759,15010,455,220548.23
CMP_0229,Email,Asia Pacific,21609,92503,2193,252,98901.69
CMP_0230,Display Ads,North America,36835,264346,26255,1164,556214.74
CMP_0231,Search Engine,Middle East,39709,432975,40452,5321,1948248.1
CMP_0232,Social Media,Middle East,20250,95708,5608,709,130543.56
CMP_0233,Display Ads,Latin America,22172,201184,17258,1558,151771.35
CMP_0234,Display Ads,Europe,12555,112471,6398,718,288507.29
CMP_0235,Social Media,North America,22874,264225,17471,1063,361278.78
CMP_0236,Search Engine,Europe,14081,167661,3021,245,17562.51
CMP_0237,Social Media,North America,25063,171087,13340,1691,358530.4
CMP_0238,Display Ads,Latin America,7819,170081,3655,291,139842.94
CMP_0239,Affiliate,Latin America,26712,355453,29981,1994,548709.95
CMP_0240,Affiliate,Middle East,25762,398590,32039,2699,660521.17
CMP_0241,Email,Europe,12046,203118,14987,1913,489660.71
CMP_0242,Social Media,Middle East,32463,378805,5020,319,45935.12
CMP_0243,Social Media,Europe,29769,167215,6234,265,57218.33
CMP_0244,Email,Middle East,24150,16154,544,61,13201.37
CMP_0245,Email,Asia Pacific,3711,162876,6907,879,64659.03
CMP_0246,Email,Asia Pacific,5853,444904,7958,263,103991.63
CMP_0247,Display Ads,Asia Pacific,30077,74288,7007,358,84998.86
CMP_0248,Social Media,Asia Pacific,24863,61195,3662,140,58797.33
CMP_0249,Display Ads,North America,22792,292725,10976,715,309349.47
