Campaign_ID,Channel,Region,Budget_Spent,Impressions,Clicks,Conversions,Revenue_Generated
CMP_0250,Email,Asia Pacific,41483,455864,20845,1637,238015.42
CMP_0251,Social Media,Latin America,9942,302231,15186,1782,616231.76
CMP_0252,Display Ads,Latin America,49275,191002,12234,1280,336034.32
CMP_0253,Display Ads,North America,49594,174053,9818,988,440717.69
CMP_0254,Email,Asia Pacific,2762,79298,7354,483,71041.24
CMP_0255,Social Media,Asia Pacific,32987,318311,17420,2253,799850.91
CMP_0256,Email,Asia Pacific,16850,216376,21484,1745,564487.35
CMP_0257,Social Media,Middle East,13112,446624,38690,5698,1042082.52
CMP_0258,Affiliate,Europe,25058,49499,1423,145,16163.21
CMP_0259,Search Engine,Middle East,46420,397960,37310,1358,466117.06
CMP_0260,Search Engine,Europe,39890,455485,9325,1006,384663.07
CMP_0261,Search Engine,Asia Pacific,1481,179631,15011,934,179358.17
CMP_0262,Email,Asia Pacific,48304,255198,11294,1233,419435.37
CMP_0263,Affiliate,Middle East,33921,477535,42509,1235,281344
CMP_0264,Social Media,Middle East,41385,252997,22295,952,353137.83
CMP_0265,Display Ads,Europe,2524,498533,41145,5400,754093.12
CMP_0266,Social Media,Latin America,35888,106347,8625,427,192404.81
CMP_0267,Display Ads,Europe,16048,320931,12009,1546,277250.86
CMP_0268,Social Media,Middle East,36111,307632,5316,299,64435.6
CMP_0269,Affiliate,Middle East,38904,346585,16035,1660,126394.69
CMP_0270,Display Ads,North America,35008,215735,5526,609,61009.92
CMP_0271,Email,Middle East,1060,32431,2352,203,57273.98
CMP_0272,Social Media,North America,10130,333825,13736,819,139571.28
CMP_0273,Social Media,Latin America,19023,204555,20006,953,405945.69
CMP_0274,Display Ads,Europe,46080,132720,8983,218,12341.42
CMP_0275,Email,Europe,14350,59153,4970,295,65074.73
CMP_0276,Email,North America,25354,278512,6106,640,129155.52
CMP_0277,Affiliate,Europe,46186,430640,37716,5354,314266.06
CMP_0278,Email,Middle East,29145,384504,35777,4767,505138.87
CMP_0279,Email,Asia Pacific,35020,186076,10017,1197,282658.63
CMP_0280,Email,North America,21587,487085,31447,3852,1046931.47
CMP_0281,Search Engine,Europe,42131,229724,18109,1927,446929.85
CMP_0282,Affiliate,North America,10650,384899,9905,533,153995.4
CMP_0283,Social Media,North America,20933,66985,3699,510,162082.72
CMP_0284,Display Ads,Asia Pacific,21581,322213,14783,1584,86273.7
CMP_0285,Social Media,Middle East,24393,324470,7519,698,180672.29
CMP_0286,Affiliate,North America,24051,118737,5114,176,85109.14
CMP_0287,Display Ads,Europe,27212,222133,3584,279,79114.5
CMP_0288,Affiliate,Latin America,5090,164470,2026,161,57137.94
CMP_0289,Email,North America,7960,239465,5307,702,133617.79
CMP_0290,Display Ads,North America,36772,60861,5884,535,213088.42
CMP_0291,Email,Asia Pacific,22520,348041,20693,1437,571659.68
CMP_0292,Social Media,Middle East,37408,222977,21611,3176,903836.31
CMP_0293,Social Media,Latin America,29470,137118,6708,230,112517.43
CMP_0294,Display Ads,Europe,21491,340721,12969,971,103409.17
CMP_0295,Display Ads,Latin America,2341,206713,11483,292,16826.92
CMP_0296,Affiliate,Europe,45623,19078,945,109,43226.26
CMP_0297,Affiliate,Middle East,25791,428219,8354,1164,480988.07
CMP_0298,Email,Europe,1338,334912,22664,1278,133031.18
CMP_0299,Display Ads,Asia Pacific,6895,61047,1797,236,40004.9
CMP_0300,Social Media,Asia Pacific,13254,343770,22607,1310,75847.12
CMP_0301,Affiliate,Asia Pacific,12344,329804,22597,3127,569079.21
CMP_0302,Affiliate,Asia Pacific,2750,245458,5812,685,272570.98
CMP_0303,Social Media,Latin America,3421,453002,7031,876,247980.04
CMP_0304,Affiliate,Middle East,40887,405141,32520,726,150022.83
CMP_0305,Email,Europe,6319,225048,11563,1678,364600.34
CMP_0306,Display Ads,Europe,16896,246293,3752,429,21711.32
CMP_0307,Social Media,Asia Pacific,12918,127832,12724,758,140161.96
CMP_0308,Display Ads,Asia Pacific,26064,402550,6118,782,266588.83
CMP_0309,Affiliate,North America,47617,135150,9805,554,270566.67
CMP_0310,Affiliate,Middle East,28935,167087,16463,2197,947296.69
CMP_0311,Social Media,Latin America,38641,43320,1365,47,2849.03
CMP_0312,Email,Europe,30711,337025,7684,856,388925.54
CMP_0313,Search Engine,North America,5806,100827,2109,190,76463.46
CMP_0314,Social Media,North America,42360,374359,13961,454,182130.84
CMP_0315,Search Engine,Europe,13182,429505,8201,421,107817.3
CMP_0316,Search Engine,Latin America,23297,269931,19514,421,96452.1
CMP_0317,Email,North America,20541,406605,6345,513,95578.1
CMP_0318,Search Engine,North America,29921,428899,23953,1417,112740.33
CMP_0319,Search Engine,Middle East,17774,416845,41560,4064,620596.83
CMP_0320,Email,Latin America,45813,333694,27782,1629,262222.79
CMP_0321,Search Engine,North America,38198,34826,2276,134,35889.85
CMP_0322,Search Engine,Latin America,9820,110734,4159,485,187379.74
CMP_0323,Search Engine,Europe,25070,167702,11093,291,76595.4
CMP_0324,Social Media,Asia Pacific,5232,239834,13774,1892,143848.76
CMP_0325,Social Media,North America,12122,187235,9052,1183,569029.4
CMP_0326,Social Media,Middle East,16023,108511,2361,252,119504.94
CMP_0327,Email,Europe,9007,469651,42172,4095,1651658.03
CMP_0328,Affiliate,Latin America,18905,283797,14326,1948,966398.04
CMP_0329,Search Engine,Europe,42786,169033,4651,205,60478.5
CMP_0330,Search Engine,North America,30398,91941,3962,119,57506.25
CMP_0331,Email,Latin America,35268,215209,10173,520,43691.58
CMP_0332,Search Engine,Asia Pacific,7737,305806,25834,3185,683361.93
CMP_0333,Social Media,Europe,37062,108818,8272,202,30587.16
CMP_0334,Affiliate,North America,26510,459662,36422,3487,481641.48
CMP_0335,Display Ads,Middle East,20426,162360,1784,266,30154.11
CMP_0336,Search Engine,Latin America,38265,263627,12510,1641,541671.35
CMP_0337,Social Media,Europe,18850,105081,5603,491,197183.06
CMP_0338,Display Ads,Europe,1614,46877,549,15,4653.51
CMP_0339,Affiliate,Asia Pacific,22776,383706,12809,1640,190458.48
CMP_0340,Display Ads,Asia Pacific,25077,418529,32823,3212,1332998.3
CMP_0341,Social Media,Middle East,10374,221957,4958,173,58159.07
CMP_0342,Display Ads,Middle East,36435,82715,4812,154,34599.88
CMP_0343,Email,North America,31907,151398,4446,614,216962.2
CMP_0344,Display Ads,North America,14409,120091,1331,142,23707.93
CMP_0345,Search Engine,Middle East,17514,142632,4522,577,118479.16
CMP_0346,Search Engine,Middle East,30866,351292,34366,4614,2135675.86
CMP_0347,Email,Latin America,3983,93186,7654,722,130484.91
CMP_0348,Social Media,Asia Pacific,32705,429961,41431,3615,945303.42
CMP_0349,Search Engine,North America,21662,172962,9323,708,318998.97
CMP_0350,Affiliate,Asia Pacific,24510,161094,3201,195,71852.55
CMP_0351,Search Engine,Asia Pacific,13651,395773,23475,1795,139994.66
CMP_0352,Search Engine,Middle East,41998,455795,23197,2797,325252.98
CMP_0353,Social Media,Latin America,29535,80316,6906,678,36292.47
CMP_0354,Display Ads,Europe,7640,487063,9170,1247,416391.76
CMP_0355,Search Engine,Latin America,45547,38380,2070,160,40232.49
CMP_0356,Email,Latin America,16317,120198,2825,279,30808.21
CMP_0357,Display Ads,Asia Pacific,8564,274500,10766,1098,528215.25
CMP_0358,Affiliate,Latin America,28345,80326,6133,594,171278.04
CMP_0359,Social Media,North America,49288,364591,19265,2145,340737.5
CMP_0360,Affiliate,Asia Pacific,29687,124994,5478,278,76525.51
CMP_0361,Display Ads,North America,14737,230971,10509,910,323804.53
CMP_0362,Display Ads,Europe,10323,292193,15004,503,42406.75
CMP_0363,Display Ads,Asia Pacific,16229,478933,38626,2703,469285.99
CMP_0364,Affiliate,Europe,45481,377505,34084,2842,1174128.17
CMP_0365,Display Ads,Asia Pacific,9502,288226,27663,2898,744348.96
CMP_0366,Affiliate,Middle East,1545,272805,22048,3165,936712.49
CMP_0367,Display Ads,Latin America,38114,178484,6851,671,164238.79
CMP_0368,Email,Middle East,30430,275064,19785,2308,160994.48
CMP_0369,Display Ads,Europe,10996,494410,24416,2095,261010.6
CMP_0370,Affiliate,Latin America,28788,255378,8407,861,215675.11
CMP_0371,Search Engine,Asia Pacific,30969,463531,39714,1160,167194.81
CMP_0372,Display Ads,Latin America,49543,351705,4733,251,18195.13
CMP_0373,Search Engine,North America,14919,281090,25623,1717,737695.91
CMP_0374,Email,Latin America,4810,235314,12126,987,485146.66
CMP_0375,Social Media,North America,31586,448716,30220,783,318613.89
CMP_0376,Email,Latin America,40974,245612,17031,650,282232.09
CMP_0377,Display Ads,North America,42773,288453,26122,1462,232296.75
CMP_0378,Search Engine,Europe,17371,65230,4389,642,309625.13
CMP_0379,Search Engine,Middle East,46084,383966,25055,1580,219014.18
CMP_0380,Affiliate,Asia Pacific,30629,433243,6931,572,273498.03
CMP_0381,Search Engine,Latin America,9436,475757,26954,1226,610141.8
CMP_0382,Affiliate,Middle East,13984,384484,9041,898,332507.19
CMP_0383,Social Media,Asia Pacific,34039,69321,5293,298,146471.37
CMP_0384,Display Ads,Asia Pacific,20895,142028,7967,373,114247.25
CMP_0385,Affiliate,North America,19155,241447,17195,1498,249857.12
CMP_0386,Social Media,Europe,11616,346275,4761,98,24171.52
CMP_0387,Search Engine,Europe,38129,451124,7953,166,52639
CMP_0388,Search Engine,Middle East,40837,481555,35860,1738,144057.09
CMP_0389,Social Media,Europe,25574,298107,4915,121,39936.59
CMP_0390,Search Engine,Latin America,4430,111757,1834,62,30474.86
CMP_0391,Social Media,Europe,13676,442659,4908,314,42562.21
CMP_0392,Affiliate,Middle East,11816,371403,35686,4437,1804385.04
CMP_0393,Affiliate,Europe,33733,311207,23768,2242,1028079.09
CMP_0394,Social Media,Latin America,21144,386369,16147,1399,664057.34
CMP_0395,Affiliate,North America,3050,388544,14254,828,399146.53
CMP_0396,Affiliate,Middle East,45460,352962,14638,2065,587816.37
CMP_0397,Affiliate,North America,34933,276847,22069,1580,773865.92
CMP_0398,Email,North America,25951,206200,14335,449,175464.53
CMP_0399,Display Ads,North America,33413,82099,2189,219,26882.72
CMP_0400,Search Engine,Asia Pacific,35801,429065,11014,383,101343.73
CMP_0401,Email,Asia Pacific,33913,172932,3260,211,78755.55
CMP_0402,Affiliate,North America,48037,41585,2887,248,40003.18
CMP_0403,Social Media,Middle East,41600,425231,33505,4477,1514465.38
CMP_0404,Affiliate,Latin America,26280,480755,16275,1369,479109.23
CMP_0405,Display Ads,Latin America,25557,53585,636,70,8625.04
CMP_0406,Affiliate,Europe,48054,299102,5203,775,235823.5
CMP_0407,Social Media,Middle East,36400,298161,28953,1073,426230.05
CMP_0408,Display Ads,Asia Pacific,5494,479923,17560,978,268463.98
CMP_0409,Affiliate,North America,16152,396821,31440,2241,124255.39
CMP_0410,Display Ads,Europe,24895,448566,29703,2222,120137.57
CMP_0411,Search Engine,Latin America,10155,415417,18433,1353,285027.32
CMP_0412,Search Engine,Asia Pacific,32883,301570,8598,1186,553609.77
CMP_0413,Affiliate,Asia Pacific,44194,289922,6066,684,104586.71
CMP_0414,Display Ads,North America,44001,186313,12175,1205,404233.71
CMP_0415,Social Media,Latin America,2828,52229,4163,250,37483.54
CMP_0416,Affiliate,Middle East,46028,96652,6567,834,162422.75
CMP_0417,Search Engine,Asia Pacific,42898,400411,23114,3332,1438154.31
CMP_0418,Search Engine,North America,33123,259474,3574,453,171228.41
CMP_0419,Affiliate,Middle East,38573,189436,18406,371,34476.91
CMP_0420,Display Ads,Latin America,1806,398647,32642,3353,814497.04
CMP_0421,Search Engine,Asia Pacific,41970,270116,9819,261,16475.99
CMP_0422,Display Ads,Middle East,30757,357022,35058,1875,499501.06
CMP_0423,Search Engine,Middle East,35636,329200,21124,585,203635.75
CMP_0424,Search Engine,Middle East,15561,430706,26883,2647,273504.4
CMP_0425,Email,Asia Pacific,49280,29975,2317,253,45539.55
CMP_0426,Search Engine,Asia Pacific,25262,167795,13936,486,111306.87
CMP_0427,Social Media,Europe,15899,426495,29463,2059,954941.47
CMP_0428,Affiliate,Latin America,49988,219373,4722,374,185864.82
CMP_0429,Affiliate,North America,16934,414777,16775,1140,80039.5
CMP_0430,Display Ads,Middle East,39197,207133,19372,692,271577.87
CMP_0431,Search Engine,Europe,42844,360541,10893,811,176210.7
CMP_0432,Social Media,North America,37332,190225,8273,973,220487.82
CMP_0433,Display Ads,Europe,35157,305286,14924,436,169786.79
CMP_0434,Email,Asia Pacific,12593,299060,14817,450,208481.35
CMP_0435,Display Ads,Middle East,41042,74324,4843,320,152933.72
CMP_0436,Display Ads,North America,18320,186037,17650,2513,778289.08
CMP_0437,Search Engine,North America,28376,398076,12604,1347,283818.99
CMP_0438,Email,North America,44513,145720,3050,330,133451.04
CMP_0439,Display Ads,North America,15199,176205,4893,328,53447.8
CMP_0440,Social Media,North America,16876,453893,40770,3961,1203483.75
CMP_0441,Social Media,Europe,9245,106059,7225,154,32549.49
CMP_0442,Affiliate,Middle East,8214,497804,17787,1826,630853.75
CMP_0443,Email,Asia Pacific,1726,108317,9037,1253,198198.93
CMP_0444,Email,Asia Pacific,47600,211207,18485,1841,250775.18
CMP_0445,Affiliate,Asia Pacific,12362,307190,26475,3536,1637902.03
CMP_0446,Display Ads,Asia Pacific,19297,450280,41742,4763,456350.92
CMP_0447,Email,Europe,31448,111459,3644,129,35820.86
CMP_0448,Social Media,Latin America,27172,247697,19308,2651,396016.33
CMP_0449,Social Media,Middle East,43874,210422,10825,310,20930.73
CMP_0450,Search Engine,North America,8657,318037,27281,2439,161482.45
CMP_0451,Email,Latin America,19850,111520,8426,324,41747.33
CMP_0452,Display Ads,Asia Pacific,26425,397962,31789,684,300991.92
CMP_0453,Affiliate,Latin America,27685,71272,4921,368,65178.48
CMP_0454,Affiliate,Middle East,48319,233224,6056,353,168630.44
CMP_0455,Display Ads,North America,25578,339793,20065,1669,520277.42
CMP_0456,Search Engine,North America,29831,336818,33217,3156,777879.47
CMP_0457,Affiliate,Middle East,8906,154832,14610,375,116639.99
CMP_0458,Email,Middle East,8287,162999,2263,81,22883.66
CMP_0459,Search Engine,Asia Pacific,34660,358619,8905,824,322554.23
CMP_0460,Email,North America,11222,71367,1559,100,17712.32
CMP_0461,Social Media,Latin America,38443,239027,18007,2067,431739.82
CMP_0462,Search Engine,Europe,35701,415804,34761,3642,1647431.15
CMP_0463,Affiliate,Europe,18764,393894,11508,1495,711478.62
CMP_0464,Search Engine,Middle East,45641,242750,13479,1483,669798.73
CMP_0465,Search Engine,Asia Pacific,18674,245806,21056,1597,381286.3
CMP_0466,Search Engine,Europe,19024,390298,29643,3186,1278110.02
CMP_0467,Search Engine,North America,47007,193305,11366,634,167598.58
CMP_0468,Email,Middle East,24874,54738,3455,206,56421.94
CMP_0469,Social Media,Latin America,44642,43397,2419,296,42063.39
CMP_0470,Display Ads,Middle East,33284,354333,13032,1016,321064.77
CMP_0471,Search Engine,Latin America,18602,348511,21207,2625,351123.03
CMP_0472,Affiliate,Middle East,38784,212332,15287,1940,386455.98
CMP_0473,Search Engine,Middle East,24265,392729,34795,4574,1988608.66
CMP_0474,Affiliate,Middle East,26931,348763,23459,3264,467352.95
CMP_0475,Email,Latin America,29841,121453,9534,724,59383.37
CMP_0476,Affiliate,Latin America,30192,29816,727,44,3566.35
CMP_0477,Display Ads,Middle East,47542,445456,22958,2196,1039483.26
CMP_0478,Social Media,Europe,43520,409492,4438,302,83990.49
CMP_0479,Affiliate,Asia Pacific,16585,255011,8211,805,188559.52
CMP_0480,Affiliate,Asia Pacific,26559,351674,26509,2961,1228505.17
CMP_0481,Social Media,Asia Pacific,41059,426715,42356,4637,1975926.17
CMP_0482,Display Ads,Latin America,34742,491792,9307,639,127471.53
CMP_0483,Search Engine,Latin America,5133,381000,17577,732,265077.79
CMP_0484,Affiliate,Europe,15663,223567,18333,1392,552631.33
CMP_0485,Social Media,Asia Pacific,22754,81635,2315,89,30668.76
CMP_0486,Email,Asia Pacific,4972,379947,22780,3091,365411.17
CMP_0487,Social Media,Middle East,6295,226184,17184,1116,495668.48
CMP_0488,Email,Latin America,47681,308090,20161,808,236414.78
CMP_0489,Display Ads,Asia Pacific,42873,327348,8812,205,36308.08
CMP_0490,Search Engine,Europe,30125,192958,8101,842,203218.96
CMP_0491,Social Media,Europe,41996,474868,38246,3931,263011.38
CMP_0492,Affiliate,Asia Pacific,10903,287707,17228,1107,119046.85
CMP_0493,Display Ads,Latin America,4020,102324,1071,31,12229.38
CMP_0494,Social Media,Europe,42755,233536,18330,1342,67107.03
CMP_0495,Affiliate,Middle East,21420,242944,3201,193,45828.74
CMP_0496,Social Media,Europe,22452,281991,21746,2349,669769.39
CMP_0497,Email,North America,46648,36155,1020,100,7458.55
CMP_0498,Social Media,North America,39001,351815,33853,2281,1112866.08
CMP_0499,Social Media,Latin America,10516,126891,5470,264,40063.69
CMP_0500,Social Media,Asia Pacific,48327,355454,14013,2080,388730
